Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_00542,Checking,76,Male,West,71184.98,21732.78,779,-4167.94,Rejected,8,1,0,1,0,1,1,4,11,2,108.19,171.52,167.33,129.06,53.93,-2.57,127.85,120.59,111.04,75.22,15.04,120.54,155.2,201.74,94.08,-0.56,74.27,27.76,106.22,14.58
CUST_00544,Checking,19,Male,West,39066.85,26574.85,775,20178.65,Pending,9,0,0,1,3,0,1,3,7,0,56.65,49.86,129.95,16.86,157.58,108.58,117.16,85.52,102.48,98.96,57.73,68.04,191.22,51.53,102.23,112.08,-14.82,103.43,26.47,165.19
CUST_00547,Savings,27,Female,South,70553.06,-9496.05,831,22245.7,Approved,37,0,0,1,1,1,1,1,18,0,-2.97,60.51,98.7,43.73,36.87,39.51,46.56,52.52,104.31,116.67,107.69,46.36,204.36,67.48,113.26,84.51,70.78,77.62,5.08,195.37
CUST_00554,Loan,75,Female,North,73264.25,35196.85,814,10414.58,Rejected,32,1,1,0,2,1,0,3,0,2,51.95,74.55,64.32,30.11,107.75,150.62,140.61,121.21,72.97,22.49,185.79,220.65,144.36,128.09,169.11,138.97,86.53,139.58,83.92,54.68
CUST_00555,Savings,27,Female,West,37144.03,37111.52,822,3987.19,Approved,36,1,0,1,4,1,0,0,18,1,33.06,102.54,73.78,62.18,120.19,74.77,92.98,94.89,120.79,70.43,77.46,235.9,49.12,96.21,94.7,7.09,95.94,58.18,174.15,68.15
CUST_00562,Business,25,Male,North,28926.31,29075.47,767,21550.18,Approved,10,0,1,0,4,1,0,0,9,2,110.61,68.57,102.18,78.3,136.22,115.67,137.99,105.87,151.13,109.46,112.9,152.1,185.35,17.61,84.46,175.53,76.82,47.16,80.33,160.22
CUST_00563,Business,18,Female,North,44437.0,6843.86,829,24751.08,Rejected,21,1,0,1,0,1,1,3,18,0,86.33,73.18,53.06,61.59,78.24,47.01,86.7,126.07,138.34,113.22,125.46,73.39,13.36,73.34,114.1,107.73,107.23,87.44,95.03,133.6
CUST_00567,Checking,31,Female,East,56269.0,-3386.77,845,11206.23,Rejected,47,0,1,1,4,0,1,0,2,1,88.01,119.41,82.93,108.89,158.98,166.47,118.77,147.23,103.11,71.41,154.69,180.46,104.46,90.42,39.09,36.23,67.25,64.25,73.23,192.69
CUST_00588,Business,30,Other,East,41746.9,8371.23,763,18457.38,Pending,28,1,0,1,0,1,1,2,16,0,189.69,178.82,58.42,135.82,48.15,175.8,149.74,89.88,180.42,74.6,175.08,47.07,80.11,85.83,101.38,42.78,197.32,65.66,154.96,87.32
CUST_00589,Loan,31,Male,West,90728.97,-3629.71,769,6608.78,Approved,27,0,1,0,3,1,0,1,3,2,100.03,156.22,165.89,46.32,59.6,63.83,98.33,44.86,55.87,-7.37,106.5,126.67,71.76,151.37,120.0,150.32,213.72,126.08,125.31,12.47
CUST_00594,Loan,60,Other,West,50326.25,20983.16,796,22967.54,Rejected,38,0,0,1,0,1,0,2,14,1,119.94,95.17,35.78,65.83,44.01,134.02,28.42,190.89,64.72,72.17,82.85,197.45,72.27,123.1,192.42,48.73,171.12,20.58,127.91,114.66
CUST_00598,Business,61,Other,East,28756.06,-12786.8,843,9196.82,Approved,30,0,0,0,4,1,1,2,0,2,181.21,62.7,165.52,52.39,-33.95,121.56,81.57,64.79,91.39,65.27,110.52,124.03,57.1,150.38,159.28,115.82,149.95,54.82,12.11,131.01
CUST_00602,Loan,74,Other,South,57796.63,41936.7,807,12454.75,Pending,2,0,1,1,4,0,0,1,5,1,128.45,236.89,204.32,7.44,40.4,140.75,153.61,108.66,158.03,153.85,76.69,74.56,-7.71,127.81,37.55,51.82,123.89,113.09,102.89,149.9
CUST_00610,Loan,73,Other,West,51781.12,43030.63,844,15138.28,Approved,9,0,0,1,4,1,1,1,9,1,44.8,153.57,117.86,58.63,158.96,40.44,143.82,100.42,145.93,62.18,33.95,116.3,53.67,60.01,92.06,164.65,25.26,34.41,54.5,42.21
CUST_00612,Checking,40,Other,North,53688.67,-214.95,814,15072.32,Rejected,3,1,0,0,3,0,1,3,13,0,103.55,76.94,86.81,104.88,128.5,172.32,75.68,112.83,96.17,62.3,157.6,48.93,75.62,87.7,139.49,118.97,84.2,71.0,54.06,68.05
CUST_00616,Business,71,Male,South,14489.96,28763.16,837,7802.06,Rejected,45,0,0,0,0,1,0,0,6,1,56.51,72.18,127.14,31.96,86.3,163.53,89.4,58.71,90.77,148.83,34.48,91.77,56.03,105.06,125.86,148.32,77.45,80.94,181.06,87.68
CUST_00617,Savings,42,Male,South,97761.57,37424.42,821,15417.15,Approved,2,1,1,0,1,1,0,3,3,0,26.66,63.7,163.17,97.1,76.54,72.26,55.87,147.27,62.62,177.16,46.96,235.45,62.93,136.61,130.22,174.41,110.51,96.31,88.09,147.58
CUST_00623,Business,64,Female,East,28257.9,31026.84,772,26994.04,Pending,6,0,0,1,4,1,0,3,3,2,106.62,119.53,27.66,86.82,-36.76,180.53,146.6,154.74,158.63,21.56,192.75,168.19,143.67,136.93,67.44,121.3,65.39,166.67,63.41,166.03
CUST_00629,Business,18,Male,West,37124.62,11594.81,818,40029.02,Approved,39,0,0,1,0,0,0,4,7,0,34.89,0.9,106.68,5.71,121.97,96.18,188.91,61.29,77.55,156.17,116.18,115.03,196.59,100.63,162.57,101.34,76.16,76.71,48.83,61.73
CUST_00631,Savings,20,Other,West,38957.6,28947.89,802,25961.58,Rejected,20,1,1,0,0,0,0,0,12,1,121.92,77.36,140.79,87.77,220.28,185.54,1.5,231.11,155.76,119.06,84.32,111.06,33.64,173.58,165.51,165.74,10.73,193.55,123.99,106.26
CUST_00633,Savings,38,Female,South,35748.36,28399.35,788,16788.55,Approved,0,1,0,0,2,1,0,1,12,0,38.47,141.25,88.41,104.08,61.3,104.49,187.47,136.78,150.73,181.5,190.28,11.29,54.48,118.82,188.87,81.55,122.88,138.93,0.51,95.41
CUST_00637,Savings,20,Male,East,55441.67,51218.79,782,7887.32,Rejected,6,0,0,1,2,1,1,4,12,2,-53.37,79.61,149.6,154.94,62.38,85.3,226.38,31.65,64.59,73.81,-24.68,20.01,98.87,11.46,30.47,100.69,138.51,117.87,137.34,120.27
CUST_00645,Loan,61,Female,North,10334.69,24753.53,761,22603.2,Approved,32,1,1,0,4,0,1,2,8,1,132.58,35.73,53.98,131.28,130.06,109.39,74.27,95.86,86.39,94.23,68.79,15.0,99.38,112.2,112.76,114.96,115.64,125.11,33.3,107.9
CUST_00649,Loan,73,Female,East,42704.44,34652.97,774,1543.53,Pending,38,0,0,1,0,1,0,3,0,1,106.53,71.8,169.96,170.36,148.18,37.17,97.47,117.51,244.42,100.23,89.62,184.52,148.6,174.14,100.01,60.36,118.6,7.66,176.01,117.56
CUST_00659,Loan,26,Other,South,12939.9,-10173.09,803,11086.13,Approved,29,0,0,1,3,0,0,0,17,2,98.12,139.66,169.16,135.17,67.11,74.55,129.32,97.31,148.5,82.47,49.51,34.89,183.07,116.5,44.52,72.84,24.19,108.07,69.69,76.32
CUST_00671,Savings,37,Female,West,78837.46,24987.74,770,9503.76,Approved,1,0,0,1,2,0,0,3,17,2,96.37,70.02,137.54,130.4,82.41,144.47,121.25,49.23,243.05,38.28,81.82,85.42,102.73,81.11,120.93,156.04,30.96,107.69,90.3,101.6
CUST_00678,Loan,53,Female,North,32496.37,21119.98,835,350.6,Rejected,13,1,1,0,2,1,0,1,6,0,84.82,50.66,91.82,58.6,164.51,57.09,37.71,-10.07,104.01,140.03,175.28,104.86,94.8,112.12,81.82,157.37,213.78,143.4,67.6,122.46
CUST_00686,Checking,76,Other,East,36776.15,23508.96,818,3804.12,Pending,18,0,1,0,0,0,0,0,6,1,128.59,88.39,107.5,110.02,169.52,140.06,203.02,73.57,141.15,150.18,97.05,147.95,41.93,59.27,103.95,47.76,168.65,82.94,99.24,150.66
CUST_00697,Business,47,Female,East,79393.0,5280.43,765,24047.25,Approved,32,0,0,1,1,1,0,4,15,2,167.63,63.85,194.91,78.14,134.83,59.64,148.82,121.08,19.35,212.46,45.19,103.02,79.21,55.78,68.67,96.65,57.39,6.2,194.09,153.34
CUST_00702,Loan,26,Female,East,12278.17,57937.45,790,24145.13,Pending,8,1,1,0,0,0,0,1,10,0,85.59,149.68,64.54,175.09,42.4,66.98,97.67,146.56,171.24,104.79,83.18,106.68,99.79,5.24,98.58,58.26,160.24,119.93,107.36,114.87
CUST_00709,Loan,59,Male,South,69069.87,22764.39,804,18892.17,Pending,8,0,1,1,0,1,0,3,3,1,95.88,212.18,109.85,74.38,97.34,149.3,157.66,116.81,64.12,34.9,20.45,158.04,112.11,45.85,91.09,65.87,146.81,87.66,139.23,63.8
CUST_00712,Checking,29,Male,North,88533.17,39224.96,808,12343.9,Approved,44,0,0,0,0,0,0,3,4,1,-16.57,123.66,80.76,40.36,191.77,78.62,151.98,92.87,125.52,41.94,38.27,49.14,80.96,70.56,74.65,124.54,139.99,99.73,112.2,47.75
CUST_00713,Savings,35,Male,West,53000.37,25965.97,782,9790.92,Rejected,36,1,0,1,1,0,1,3,8,2,64.65,55.67,98.87,177.64,36.01,160.91,187.98,101.87,40.85,104.97,94.61,79.32,53.23,207.21,117.17,72.12,75.74,104.64,3.13,176.88
CUST_00719,Loan,40,Other,East,33352.54,-1781.79,841,21754.09,Approved,49,0,1,1,1,0,0,2,14,1,230.03,145.59,35.02,101.89,43.78,77.8,36.38,145.14,103.15,174.27,123.14,-3.51,103.99,161.24,94.86,70.81,98.89,20.54,62.27,139.82
CUST_00733,Savings,44,Other,West,39597.53,-1002.11,820,35901.49,Pending,47,1,0,1,4,1,0,1,11,1,205.28,122.7,110.12,176.09,149.68,76.02,127.01,93.35,133.86,146.37,86.85,110.58,173.7,183.23,115.32,55.41,1.5,134.78,144.13,113.79
CUST_00738,Savings,18,Other,North,34419.39,30555.25,753,-1915.84,Pending,28,1,0,1,0,1,0,0,2,0,83.0,126.92,70.53,82.94,20.13,108.48,139.68,54.14,134.61,39.83,143.78,68.3,57.84,174.25,40.95,4.11,122.17,48.54,161.25,205.76
CUST_00741,Business,62,Male,North,85255.8,35326.19,774,17916.39,Pending,45,0,1,1,2,0,1,4,10,2,132.1,50.63,126.25,119.66,61.62,129.35,61.93,177.09,85.79,31.48,33.47,78.15,60.22,154.54,109.82,108.81,106.0,32.99,145.5,184.71
CUST_00743,Checking,27,Male,South,86942.86,20176.98,832,5816.98,Pending,12,1,1,1,1,1,1,1,10,2,100.06,100.92,128.24,17.62,212.08,98.61,38.17,88.32,129.0,178.21,55.43,127.71,135.13,102.5,110.22,170.65,21.82,87.41,86.29,204.5
CUST_00746,Checking,76,Female,South,51414.44,15035.5,799,26137.14,Pending,47,0,0,0,4,0,1,2,15,0,99.23,109.87,127.36,99.91,60.05,61.88,86.72,60.25,97.83,101.89,130.84,110.96,139.57,54.92,107.32,210.92,113.72,63.01,99.92,106.35
CUST_00749,Savings,56,Female,East,47263.85,49173.33,811,18515.35,Rejected,38,0,0,0,4,0,1,3,3,2,115.02,157.45,66.21,135.31,98.93,128.32,142.88,71.0,103.99,59.16,79.33,59.53,149.64,102.11,102.89,94.6,90.98,102.21,97.64,85.65
CUST_00757,Checking,45,Female,North,56747.67,21503.84,821,26096.07,Approved,0,0,1,1,4,0,1,3,4,0,32.02,188.44,77.39,58.87,133.21,105.51,127.6,-1.6,97.52,98.84,10.81,134.26,118.0,130.76,43.03,68.38,124.39,24.59,-4.61,96.1
CUST_00758,Business,35,Male,South,8892.57,52148.64,806,23553.5,Pending,14,0,0,0,0,0,1,4,3,1,55.18,190.7,116.64,130.41,132.02,66.83,179.71,146.42,114.84,49.27,59.11,154.79,114.84,202.61,12.34,67.95,54.5,46.75,178.15,36.54
CUST_00759,Savings,76,Other,South,83414.15,11870.59,773,9443.58,Rejected,34,0,0,0,4,0,1,4,17,0,73.92,17.56,81.74,115.13,95.86,97.78,43.69,47.95,16.59,60.37,-8.33,121.07,74.62,148.83,120.7,91.99,110.44,82.83,177.1,170.83
CUST_00760,Business,56,Male,North,35563.97,43898.78,842,17812.18,Pending,19,1,0,0,1,1,0,4,3,1,113.7,76.12,177.25,84.6,116.71,147.76,102.15,42.26,70.97,60.58,125.53,118.36,26.12,105.53,73.18,81.93,104.85,83.17,108.39,95.05
CUST_00784,Loan,22,Other,South,63022.54,37388.24,813,14882.91,Rejected,21,0,0,1,4,0,0,2,13,0,121.3,35.83,64.76,74.24,118.51,-0.63,125.86,117.95,69.73,118.41,147.21,58.66,60.1,73.12,92.28,19.65,74.26,132.45,93.55,49.29
CUST_00793,Savings,29,Female,South,44805.66,22660.79,818,12831.15,Approved,2,1,1,0,2,1,0,0,9,2,113.6,70.28,104.7,118.27,131.4,111.67,141.03,166.79,126.56,76.08,106.12,115.19,91.89,200.2,135.9,80.02,6.06,136.18,40.47,169.49
CUST_00799,Savings,40,Female,North,53183.24,22216.79,751,23420.92,Rejected,31,0,0,1,2,1,0,1,19,1,12.01,37.2,31.8,178.16,220.33,176.73,109.59,63.54,193.22,28.19,27.68,123.46,125.26,37.84,207.28,99.57,90.92,79.48,107.27,34.42
CUST_00810,Savings,24,Male,East,51733.93,5429.47,847,26268.65,Pending,49,0,0,0,4,1,1,0,16,1,64.42,61.01,102.94,114.16,80.78,116.91,132.2,135.33,-8.42,131.48,98.87,84.03,173.15,153.73,106.17,171.46,57.5,144.92,109.24,127.51
CUST_00815,Loan,22,Other,South,54568.95,14982.06,781,3176.46,Pending,37,1,0,1,3,0,1,0,13,1,141.46,68.75,180.75,142.34,155.98,186.73,221.64,129.16,120.27,36.39,145.7,117.89,99.99,156.76,56.33,41.68,91.02,116.5,79.64,89.52
CUST_00823,Checking,35,Other,East,22182.3,22406.65,789,10158.38,Rejected,20,0,1,0,3,1,0,4,2,2,82.89,138.9,109.22,70.63,138.8,84.72,81.14,66.68,-25.39,95.5,133.6,102.16,114.34,97.33,42.19,68.91,127.94,114.26,160.86,18.43
CUST_00826,Loan,32,Female,North,39999.04,13776.0,848,30080.35,Pending,33,1,1,1,3,0,0,2,14,0,10.61,158.23,-33.75,83.13,79.95,89.53,59.25,60.07,119.7,155.17,187.08,121.23,21.78,117.62,-40.88,120.01,119.28,135.91,143.91,82.93
CUST_00832,Savings,24,Female,South,48994.59,14967.16,808,13917.58,Approved,30,0,0,0,2,0,0,2,4,0,119.76,105.5,93.07,50.07,76.76,152.04,66.79,146.79,95.94,105.3,142.78,30.68,136.76,156.82,113.69,90.23,150.05,86.49,126.44,135.43
CUST_00834,Loan,58,Male,East,68245.56,-7697.35,806,9964.07,Rejected,42,0,1,0,4,1,0,0,0,2,29.42,82.5,205.69,87.81,117.48,69.03,82.49,75.17,138.1,174.92,89.28,43.55,50.98,85.44,82.32,178.16,39.63,115.83,40.99,88.47
CUST_00842,Loan,51,Male,North,38185.23,18310.1,809,22710.16,Pending,29,1,1,0,0,1,0,1,4,0,93.01,105.25,127.83,100.71,-12.28,92.88,70.08,43.53,123.62,43.61,143.36,72.07,197.36,135.44,112.96,164.88,117.04,72.01,128.43,103.33
CUST_00843,Savings,23,Female,East,47802.61,11144.6,759,20466.47,Rejected,36,1,1,0,1,1,0,2,8,1,156.7,103.39,60.18,154.27,-29.11,123.45,127.97,146.62,50.12,22.07,110.55,100.29,126.32,53.63,98.5,37.14,100.49,80.43,103.2,87.94
CUST_00844,Business,67,Female,West,49124.82,1014.0,757,15197.2,Rejected,22,0,1,0,0,1,0,4,3,1,65.18,35.85,135.95,142.37,82.57,33.65,140.71,58.09,49.26,46.44,118.68,69.61,69.44,92.79,69.69,85.01,136.94,114.43,136.47,135.01
CUST_00848,Checking,68,Other,East,86944.79,13629.84,819,28409.5,Pending,23,1,1,0,0,1,0,1,18,0,121.29,64.4,48.84,92.51,82.38,105.45,89.11,202.14,212.13,32.95,189.98,131.36,128.91,194.96,180.17,116.73,1.91,137.64,135.01,61.32
CUST_00849,Business,79,Male,North,57357.81,17557.81,827,15107.1,Pending,27,0,0,0,4,0,0,1,4,2,107.54,77.24,157.41,67.71,127.98,37.23,144.88,126.91,99.8,121.74,188.72,80.65,80.05,52.44,104.25,25.7,41.92,21.68,100.74,76.34
CUST_00854,Business,23,Male,East,30567.74,11085.22,815,31960.44,Pending,24,1,0,1,2,1,1,0,7,1,43.24,68.24,49.28,134.79,27.42,73.97,112.16,150.62,72.75,158.45,33.36,56.65,3.11,136.97,77.12,101.73,99.71,163.0,24.91,22.98
CUST_00859,Checking,20,Male,West,49224.25,-5214.12,836,14328.72,Approved,28,1,0,1,2,0,1,0,12,0,47.2,151.41,2.79,30.11,128.53,97.33,18.18,17.19,122.24,100.78,131.93,20.72,153.8,190.53,6.13,122.48,-47.91,76.83,-15.56,50.37
CUST_00866,Savings,78,Male,North,51209.22,13270.23,822,16139.2,Pending,1,1,0,1,1,0,0,2,15,2,126.61,34.32,134.88,179.12,63.19,131.16,69.75,150.51,63.84,124.37,167.42,136.59,53.11,83.05,121.66,64.38,-1.03,115.0,132.28,152.11
CUST_00867,Savings,29,Male,South,50263.94,28065.16,761,6282.46,Approved,14,1,0,0,2,1,1,4,14,1,62.57,174.85,87.55,205.01,97.41,31.68,98.39,59.9,56.71,70.31,169.49,66.11,51.54,97.18,151.37,21.42,82.14,108.02,67.02,129.47
CUST_00887,Savings,44,Female,South,65579.47,12741.46,798,20450.44,Pending,38,0,1,1,4,1,0,4,0,0,144.62,100.04,70.87,189.69,158.92,87.08,115.23,126.76,18.99,137.46,68.6,112.34,79.72,152.99,45.82,123.9,152.78,141.81,97.62,-1.4
CUST_00892,Business,55,Male,South,39121.34,30964.83,843,21271.35,Approved,18,0,0,1,1,1,1,2,7,2,107.53,201.33,224.59,141.17,62.8,68.18,124.16,67.97,128.5,73.21,133.81,60.92,148.25,128.7,138.21,116.14,68.77,127.68,132.55,95.69
CUST_00898,Loan,21,Male,West,20931.57,37133.71,820,1657.88,Rejected,45,1,0,1,4,0,1,1,3,0,102.12,92.17,70.87,69.01,203.95,152.46,123.68,195.26,90.12,56.73,35.35,69.93,79.38,63.07,124.34,139.89,161.9,70.85,-11.4,45.86
CUST_00911,Business,21,Male,South,28355.49,31486.38,784,9200.85,Rejected,30,0,0,1,4,1,0,3,18,0,64.01,63.93,49.51,-50.61,49.01,39.98,195.78,197.14,108.63,67.31,90.7,26.78,158.19,106.95,137.74,98.44,57.14,82.98,103.31,168.59
CUST_00913,Savings,31,Male,North,45001.19,14154.38,804,5920.35,Rejected,39,1,0,0,2,0,1,2,18,0,119.94,65.72,134.44,80.66,35.48,0.19,74.74,-15.15,150.81,100.25,130.02,74.32,96.1,161.02,103.01,94.19,135.76,203.97,164.76,134.88
CUST_00929,Checking,69,Male,North,45676.82,16568.53,797,1018.9,Pending,33,0,0,1,0,0,1,1,18,0,32.79,116.24,48.84,167.31,136.91,161.78,34.12,63.96,87.42,19.33,36.81,111.67,-2.23,107.16,128.24,201.61,20.82,122.56,-15.7,127.92
CUST_00933,Savings,43,Female,East,45328.44,24790.9,820,-17369.94,Pending,36,1,1,1,0,0,1,4,9,0,114.41,88.9,75.56,119.19,167.53,130.67,72.84,179.42,180.38,45.49,116.22,56.13,158.2,140.96,134.13,133.17,152.39,186.17,71.37,117.63
CUST_00956,Business,27,Female,East,56919.74,30816.96,813,15087.62,Pending,19,1,0,1,1,0,0,4,2,0,43.23,74.93,169.01,79.51,135.76,116.79,165.77,36.53,50.31,143.08,10.48,103.36,77.6,114.42,107.64,138.3,165.32,86.61,33.03,161.22
CUST_00957,Loan,50,Male,West,52780.13,24421.9,762,23789.13,Rejected,34,0,1,1,0,1,1,0,9,1,105.19,133.16,49.02,107.68,106.86,-18.96,96.37,152.94,66.87,34.27,126.04,128.32,98.05,48.45,85.52,178.09,46.79,72.27,133.55,111.98
CUST_00959,Checking,57,Female,East,35258.63,12582.71,800,32465.36,Pending,23,1,1,1,4,1,1,0,4,0,105.48,146.52,62.4,209.4,156.71,161.67,90.92,79.99,97.23,76.96,61.71,74.01,121.71,72.77,118.15,65.76,101.16,49.72,39.03,172.31
CUST_00962,Savings,62,Female,South,73690.52,17947.64,792,14986.55,Rejected,25,1,1,1,0,0,0,1,11,1,28.17,118.12,179.52,66.66,8.23,86.9,69.11,56.27,44.59,108.64,168.57,61.1,133.25,77.01,137.59,145.79,111.14,101.01,136.94,145.08
CUST_00965,Business,73,Other,South,58354.45,33492.08,800,11324.24,Rejected,41,0,1,1,4,1,1,2,15,0,84.08,106.73,137.46,133.83,195.31,121.82,144.05,96.97,58.55,81.01,177.63,98.47,187.04,86.63,48.16,49.78,154.4,17.34,86.52,146.09
CUST_00976,Checking,51,Female,West,53843.66,15824.37,804,20161.47,Rejected,22,0,0,1,4,1,1,0,7,1,179.5,91.26,56.06,-1.7,115.54,11.55,-1.57,54.42,211.62,45.54,42.12,92.76,25.53,143.83,129.62,30.32,110.82,63.71,162.02,117.28
CUST_00979,Loan,48,Other,South,20942.24,14992.8,811,26107.6,Rejected,28,1,0,0,3,1,1,2,2,2,80.17,70.73,59.32,89.9,199.3,34.69,66.67,128.92,63.31,103.14,59.41,81.03,42.71,85.45,124.54,106.39,169.17,109.61,109.03,-7.9
CUST_00981,Loan,62,Male,South,63743.53,23243.39,846,11246.57,Rejected,28,1,1,0,1,0,0,2,6,1,55.21,108.36,70.39,82.35,173.69,74.6,50.54,13.84,146.9,72.14,13.38,127.97,49.31,26.15,137.14,160.53,85.5,85.33,53.23,142.72
CUST_00984,Savings,19,Other,South,55871.8,44950.22,759,-4981.07,Pending,21,0,0,1,3,0,1,0,10,1,76.81,78.76,107.88,142.14,159.89,108.89,140.24,81.32,111.2,142.1,118.53,53.45,125.57,111.47,152.55,139.93,-35.16,99.61,96.38,39.09
CUST_00986,Checking,58,Other,North,46961.8,23850.84,787,19242.91,Rejected,42,1,1,1,1,1,1,0,1,2,-0.93,169.91,208.57,70.59,147.83,41.18,41.67,75.03,87.93,89.82,77.41,63.36,48.95,83.75,86.8,169.18,91.41,109.73,110.29,122.87
CUST_00988,Loan,37,Male,East,41668.41,23438.23,801,21090.75,Approved,6,1,0,0,1,0,0,1,12,0,112.47,44.44,96.9,103.84,77.29,37.84,23.04,61.68,171.13,116.02,120.14,72.25,116.87,89.45,66.46,77.2,172.34,-4.96,127.18,88.24
CUST_00996,Savings,56,Female,East,51884.7,30999.14,769,27379.6,Approved,42,1,1,1,1,0,1,3,11,0,65.32,12.57,75.39,143.71,101.73,81.42,66.85,147.93,91.3,197.46,36.97,206.07,94.7,137.89,78.96,42.56,150.7,111.84,68.86,119.12
CUST_00998,Loan,62,Male,West,42827.47,19504.01,848,6684.21,Pending,18,1,0,1,3,1,1,2,6,2,73.91,14.65,161.18,94.82,75.32,116.49,78.54,99.32,107.48,127.48,127.52,81.43,90.63,111.49,8.7,53.55,168.98,70.54,102.81,65.91
CUST_01011,Savings,32,Male,South,41330.29,33320.36,788,26871.52,Approved,49,0,1,1,1,0,0,4,16,0,144.85,138.22,65.08,-33.88,110.8,101.89,142.82,65.5,69.36,162.18,126.33,22.35,58.29,159.03,151.78,154.12,134.68,29.6,61.69,50.26
CUST_01017,Checking,66,Other,South,46623.93,26039.49,833,24465.58,Rejected,25,0,0,1,0,0,0,1,1,2,70.08,165.43,114.2,106.79,138.81,122.7,69.54,86.54,66.98,97.79,155.37,87.65,37.37,42.44,136.25,109.3,63.75,158.91,72.56,86.1
CUST_01021,Business,67,Other,South,17956.81,23192.31,816,25768.04,Pending,25,1,1,1,4,1,1,0,1,0,112.89,78.19,121.31,79.79,136.53,156.75,98.6,152.38,120.59,57.62,108.36,150.63,105.66,35.51,118.94,116.36,12.85,11.37,136.79,190.82
CUST_01029,Savings,54,Female,North,29058.14,6472.32,816,14754.44,Approved,1,1,0,1,0,0,0,4,17,1,105.68,143.04,89.28,122.94,141.07,65.56,29.31,88.8,86.74,229.29,106.26,173.14,118.06,61.64,163.16,102.59,74.53,107.42,74.4,71.39
CUST_01032,Loan,48,Female,West,78850.25,18007.23,811,-11623.36,Pending,29,0,0,0,2,0,0,0,17,0,140.02,101.77,76.03,61.63,61.45,157.82,127.53,40.68,158.79,107.86,111.92,89.1,165.87,69.79,29.24,-24.28,73.4,75.19,169.46,148.25
CUST_01038,Business,61,Female,West,47920.79,18539.14,776,9574.99,Pending,24,0,0,1,4,0,0,3,8,1,156.93,113.27,110.24,154.69,110.49,116.23,85.15,140.9,69.3,117.95,123.2,270.49,112.67,129.99,61.99,93.64,74.27,193.8,124.45,64.85
CUST_01042,Checking,33,Male,South,41759.95,14501.21,801,-1905.07,Approved,4,1,0,1,1,1,0,1,14,2,100.95,13.52,56.69,149.98,96.95,68.21,94.88,149.3,120.64,161.54,83.95,125.2,120.01,52.5,109.18,68.63,226.74,122.21,80.91,86.51
CUST_01044,Savings,55,Male,South,53803.67,-318.99,755,23115.61,Rejected,9,0,1,0,1,0,0,3,0,0,92.79,138.61,99.02,75.82,100.4,71.3,98.37,152.55,103.74,140.76,155.3,130.2,129.8,125.39,134.17,71.72,43.62,33.12,94.23,56.92
CUST_01047,Business,45,Male,East,68892.64,7301.03,761,15800.31,Approved,9,1,0,0,0,1,0,2,0,1,74.73,68.97,74.94,76.6,171.89,-22.52,120.05,162.58,56.75,146.77,59.13,140.78,86.8,41.41,141.07,71.1,188.84,185.35,124.5,95.88
CUST_01066,Business,62,Female,East,49479.89,18062.59,805,23262.96,Pending,35,1,1,1,1,1,0,2,5,1,69.05,89.49,194.31,38.61,148.27,92.11,124.06,106.17,56.03,53.42,135.31,69.98,168.5,96.5,65.19,114.42,217.31,80.62,141.09,145.21
CUST_01073,Checking,76,Male,North,43578.43,-10200.92,796,22497.9,Approved,44,1,1,0,0,0,1,1,17,1,64.07,42.5,70.96,95.08,100.94,39.89,151.23,76.16,93.91,22.2,-62.77,172.04,110.39,103.07,99.77,34.05,70.89,46.75,-17.19,102.1
CUST_01087,Savings,46,Other,South,44936.86,25146.67,752,36742.52,Approved,38,1,1,0,3,1,0,3,17,2,124.08,83.47,173.34,156.76,99.12,147.49,84.22,118.04,39.59,150.49,117.68,15.03,175.36,42.06,52.23,140.15,91.36,30.7,-29.66,55.71
CUST_01089,Loan,78,Other,West,7885.91,22973.63,797,18795.03,Approved,31,0,1,0,2,0,0,2,9,1,70.64,149.47,133.26,187.8,91.28,126.73,68.25,76.83,68.26,94.62,126.03,86.36,97.8,68.14,86.73,68.02,107.31,133.84,102.91,54.77
CUST_01095,Checking,20,Male,South,40840.18,28941.14,847,14086.14,Rejected,7,1,1,1,4,0,1,4,12,1,102.05,69.65,130.27,34.08,122.51,110.19,41.76,101.44,141.22,80.55,94.46,85.44,100.84,128.78,56.73,78.33,106.38,104.28,142.71,45.93
CUST_01096,Checking,73,Male,South,47275.19,37542.09,829,22974.93,Rejected,11,0,0,0,0,0,1,0,2,2,111.18,113.35,0.98,61.71,87.07,85.59,133.1,22.77,80.67,174.68,104.47,74.81,-39.76,73.74,151.92,92.65,124.55,145.54,34.95,25.62
CUST_01110,Business,63,Other,South,51785.28,46310.94,789,22193.58,Pending,6,1,1,1,3,0,0,3,19,1,96.11,121.05,20.62,92.47,72.23,125.69,90.14,107.94,124.26,51.18,37.48,108.2,-45.67,137.46,118.94,131.23,87.0,42.08,75.53,45.69
